,State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
98323,Kerala,ERNAKULAM,2000,Whole Year,Turmeric,575.0,1186.0
98324,Kerala,ERNAKULAM,2000,Winter,Rice,15452.0,26596.0
98325,Kerala,ERNAKULAM,2001,Autumn,Rice,11821.0,22370.0
98326,Kerala,ERNAKULAM,2001,Kharif,Sesamum,192.0,82.0
98327,Kerala,ERNAKULAM,2001,Summer,Rice,6693.0,10867.0
98328,Kerala,ERNAKULAM,2001,Whole Year,Arecanut,4662.0,3607.0
98329,Kerala,ERNAKULAM,2001,Whole Year,Banana,5447.0,38650.0
98330,Kerala,ERNAKULAM,2001,Whole Year,Black pepper,7941.0,1219.0
98331,Kerala,ERNAKULAM,2001,Whole Year,Cashewnut,1468.0,724.0
98332,Kerala,ERNAKULAM,2001,Whole Year,Coconut,62684.0,343000000.0
98333,Kerala,ERNAKULAM,2001,Whole Year,Dry ginger,462.0,1399.0
98334,Kerala,ERNAKULAM,2001,Whole Year,Rubber,56710.0,73219.0
98335,Kerala,ERNAKULAM,2001,Whole Year,Sugarcane,12.0,1510.0
98336,Kerala,ERNAKULAM,2001,Whole Year,Sweet potato,13.0,146.0
98337,Kerala,ERNAKULAM,2001,Whole Year,Tapioca,5777.0,143424.0
98338,Kerala,ERNAKULAM,2001,Whole Year,Turmeric,639.0,1456.0
98339,Kerala,ERNAKULAM,2001,Winter,Rice,14391.0,26486.0
98340,Kerala,ERNAKULAM,2002,Autumn,Rice,12016.0,23859.0
98341,Kerala,ERNAKULAM,2002,Kharif,Sesamum,161.0,47.0
98342,Kerala,ERNAKULAM,2002,Summer,Rice,6608.0,11936.0
98343,Kerala,ERNAKULAM,2002,Whole Year,Arecanut,4886.0,3728.0
98344,Kerala,ERNAKULAM,2002,Whole Year,Banana,6410.0,46806.0
98345,Kerala,ERNAKULAM,2002,Whole Year,Bhindi,33.0,0.0
98346,Kerala,ERNAKULAM,2002,Whole Year,Bitter Gourd,142.0,0.0
98347,Kerala,ERNAKULAM,2002,Whole Year,Black pepper,7309.0,1171.0
98348,Kerala,ERNAKULAM,2002,Whole Year,Brinjal,21.0,0.0
98349,Kerala,ERNAKULAM,2002,Whole Year,Cashewnut,1364.0,607.0
98350,Kerala,ERNAKULAM,2002,Whole Year,Cashewnut Raw,1364.0,607.0
98351,Kerala,ERNAKULAM,2002,Whole Year,Coconut,61034.0,309000000.0
98352,Kerala,ERNAKULAM,2002,Whole Year,Drum Stick,910.0,713.0
98353,Kerala,ERNAKULAM,2002,Whole Year,Dry ginger,421.0,1162.0
98354,Kerala,ERNAKULAM,2002,Whole Year,Jack Fruit,4755.0,18.0
98355,Kerala,ERNAKULAM,2002,Whole Year,Mango,4514.0,16953.0
98356,Kerala,ERNAKULAM,2002,Whole Year,Other Fresh Fruits,1078.0,0.0
98357,Kerala,ERNAKULAM,2002,Whole Year,other oilseeds,101.0,0.0
98358,Kerala,ERNAKULAM,2002,Whole Year,Other Vegetables,3013.0,0.0
98359,Kerala,ERNAKULAM,2002,Whole Year,Papaya,1497.0,7248.0
98360,Kerala,ERNAKULAM,2002,Whole Year,Pineapple,6056.0,56478.0
98361,Kerala,ERNAKULAM,2002,Whole Year,Rubber,56737.0,73752.0
98362,Kerala,ERNAKULAM,2002,Whole Year,Snak Guard,95.0,0.0
98363,Kerala,ERNAKULAM,2002,Whole Year,Sugarcane,8.0,1010.0
98364,Kerala,ERNAKULAM,2002,Whole Year,Sweet potato,11.0,124.0
98365,Kerala,ERNAKULAM,2002,Whole Year,Tapioca,5668.0,170411.0
98366,Kerala,ERNAKULAM,2002,Whole Year,Tea,2.0,0.1
98367,Kerala,ERNAKULAM,2002,Whole Year,Turmeric,493.0,1092.0
98368,Kerala,ERNAKULAM,2002,Winter,Rice,13448.0,25091.0
98369,Kerala,ERNAKULAM,2003,Autumn,Rice,11291.0,20467.0
98370,Kerala,ERNAKULAM,2003,Kharif,Sesamum,126.0,33.0
98371,Kerala,ERNAKULAM,2003,Summer,Rice,6155.0,10828.0
98372,Kerala,ERNAKULAM,2003,Whole Year,Arecanut,5275.0,3813.0
98373,Kerala,ERNAKULAM,2003,Whole Year,Banana,5872.0,55367.0
98374,Kerala,ERNAKULAM,2003,Whole Year,Bhindi,38.0,0.0
98375,Kerala,ERNAKULAM,2003,Whole Year,Bitter Gourd,140.0,0.0
98376,Kerala,ERNAKULAM,2003,Whole Year,Black pepper,6973.0,1107.0
98377,Kerala,ERNAKULAM,2003,Whole Year,Brinjal,43.0,0.0
98378,Kerala,ERNAKULAM,2003,Whole Year,Cashewnut,1241.0,528.0
98379,Kerala,ERNAKULAM,2003,Whole Year,Coconut,57964.0,311000000.0
98380,Kerala,ERNAKULAM,2003,Whole Year,Drum Stick,865.0,675.0
98381,Kerala,ERNAKULAM,2003,Whole Year,Dry ginger,349.0,902.0
98382,Kerala,ERNAKULAM,2003,Whole Year,Jack Fruit,4650.0,20.0
98383,Kerala,ERNAKULAM,2003,Whole Year,Mango,4305.0,17262.0
98384,Kerala,ERNAKULAM,2003,Whole Year,Other Fresh Fruits,912.0,0.0
98385,Kerala,ERNAKULAM,2003,Whole Year,Other Vegetables,2239.0,0.0
98386,Kerala,ERNAKULAM,2003,Whole Year,Papaya,1470.0,7115.0
98387,Kerala,ERNAKULAM,2003,Whole Year,Pineapple,6696.0,57669.0
98388,Kerala,ERNAKULAM,2003,Whole Year,Snak Guard,74.0,0.0
98389,Kerala,ERNAKULAM,2003,Whole Year,Sugarcane,1.0,130.0
98390,Kerala,ERNAKULAM,2003,Whole Year,Sweet potato,2.0,23.0
98391,Kerala,ERNAKULAM,2003,Whole Year,Tapioca,5642.0,163782.0
98392,Kerala,ERNAKULAM,2003,Whole Year,Turmeric,484.0,1074.0
98393,Kerala,ERNAKULAM,2003,Winter,Rice,12049.0,22749.0
98394,Kerala,ERNAKULAM,2004,Autumn,Rice,10797.0,21349.0
98395,Kerala,ERNAKULAM,2004,Kharif,Ragi,1.0,1.0
98396,Kerala,ERNAKULAM,2004,Kharif,Sesamum,130.0,23.0
98397,Kerala,ERNAKULAM,2004,Summer,Rice,4862.0,8752.0
98398,Kerala,ERNAKULAM,2004,Whole Year,Arecanut,5679.0,4245.0
98399,Kerala,ERNAKULAM,2004,Whole Year,Banana,6107.0,51869.0
98400,Kerala,ERNAKULAM,2004,Whole Year,Black pepper,6825.0,1014.0
98401,Kerala,ERNAKULAM,2004,Whole Year,Cashewnut,1167.0,545.0
98402,Kerala,ERNAKULAM,2004,Whole Year,Coconut,58735.0,313000000.0
98403,Kerala,ERNAKULAM,2004,Whole Year,Dry ginger,295.0,800.0
98404,Kerala,ERNAKULAM,2004,Whole Year,Sugarcane,1.0,130.0
98405,Kerala,ERNAKULAM,2004,Whole Year,Sweet potato,5.0,58.0
98406,Kerala,ERNAKULAM,2004,Whole Year,Tapioca,4415.0,130038.0
98407,Kerala,ERNAKULAM,2004,Whole Year,Turmeric,484.0,947.0
98408,Kerala,ERNAKULAM,2004,Winter,Rice,12486.0,24400.0
98409,Kerala,ERNAKULAM,2005,Autumn,Rice,9976.0,19168.0
98410,Kerala,ERNAKULAM,2005,Kharif,Sesamum,54.0,13.0
98411,Kerala,ERNAKULAM,2005,Summer,Rice,2812.0,5301.0
98412,Kerala,ERNAKULAM,2005,Whole Year,Arecanut,5644.0,6050.0
98413,Kerala,ERNAKULAM,2005,Whole Year,Banana,6308.0,47906.0
98414,Kerala,ERNAKULAM,2005,Whole Year,Black pepper,6700.0,1274.0
98415,Kerala,ERNAKULAM,2005,Whole Year,Cashewnut,1130.0,507.0
98416,Kerala,ERNAKULAM,2005,Whole Year,Coconut,58553.0,369000000.0
98417,Kerala,ERNAKULAM,2005,Whole Year,Dry ginger,372.0,1181.0
98418,Kerala,ERNAKULAM,2005,Whole Year,Sugarcane,6.0,400.0
98419,Kerala,ERNAKULAM,2005,Whole Year,Tapioca,5636.0,182605.0
98420,Kerala,ERNAKULAM,2005,Whole Year,Turmeric,568.0,1427.0
98421,Kerala,ERNAKULAM,2005,Winter,Rice,12146.0,23564.0
98422,Kerala,ERNAKULAM,2006,Autumn,Rice,5740.0,11034.0
98423,Kerala,ERNAKULAM,2006,Kharif,Ragi,4.0,3.0
98424,Kerala,ERNAKULAM,2006,Kharif,Sesamum,68.0,35.0
98425,Kerala,ERNAKULAM,2006,Summer,Rice,2455.0,4432.0
98426,Kerala,ERNAKULAM,2006,Whole Year,Arecanut,4908.0,5020.0
98427,Kerala,ERNAKULAM,2006,Whole Year,Banana,6855.0,59908.0
98428,Kerala,ERNAKULAM,2006,Whole Year,Black pepper,6637.0,1133.0
98429,Kerala,ERNAKULAM,2006,Whole Year,Cashewnut,948.0,438.0
98430,Kerala,ERNAKULAM,2006,Whole Year,Coconut,54710.0,376000000.0
98431,Kerala,ERNAKULAM,2006,Whole Year,Dry ginger,396.0,1322.0
98432,Kerala,ERNAKULAM,2006,Whole Year,Sweet potato,10.0,116.0
98433,Kerala,ERNAKULAM,2006,Whole Year,Tapioca,6117.0,223441.0
98434,Kerala,ERNAKULAM,2006,Whole Year,Turmeric,629.0,1874.0
98435,Kerala,ERNAKULAM,2006,Winter,Rice,13700.0,28541.0
98436,Kerala,ERNAKULAM,2007,Autumn,Rice,4382.0,8196.0
98437,Kerala,ERNAKULAM,2007,Kharif,Sesamum,48.0,10.0
98438,Kerala,ERNAKULAM,2007,Summer,Rice,2236.0,4123.0
98439,Kerala,ERNAKULAM,2007,Whole Year,Arecanut,5207.0,6395.0
98440,Kerala,ERNAKULAM,2007,Whole Year,Banana,6115.0,49537.0
98441,Kerala,ERNAKULAM,2007,Whole Year,Black pepper,6106.0,995.0
98442,Kerala,ERNAKULAM,2007,Whole Year,Cashewnut,783.0,350.0
98443,Kerala,ERNAKULAM,2007,Whole Year,Coconut,49412.0,292000000.0
98444,Kerala,ERNAKULAM,2007,Whole Year,Dry ginger,337.0,930.0
98445,Kerala,ERNAKULAM,2007,Whole Year,Sugarcane,8.0,230.0
98446,Kerala,ERNAKULAM,2007,Whole Year,Sweet potato,4.0,46.0
98447,Kerala,ERNAKULAM,2007,Whole Year,Tapioca,5148.0,178642.0
98448,Kerala,ERNAKULAM,2007,Whole Year,Turmeric,368.0,1010.0
98449,Kerala,ERNAKULAM,2007,Winter,Rice,5725.0,12088.0
98450,Kerala,ERNAKULAM,2008,Autumn,Rice,5097.0,10172.0
98451,Kerala,ERNAKULAM,2008,Kharif,Sesamum,26.0,20.0
98452,Kerala,ERNAKULAM,2008,Summer,Rice,1962.0,3401.0
98453,Kerala,ERNAKULAM,2008,Whole Year,Arecanut,4783.0,5564.0
98454,Kerala,ERNAKULAM,2008,Whole Year,Banana,6385.0,60775.0
98455,Kerala,ERNAKULAM,2008,Whole Year,Black pepper,5317.0,928.0
98456,Kerala,ERNAKULAM,2008,Whole Year,Cashewnut,596.0,241.0
98457,Kerala,ERNAKULAM,2008,Whole Year,Coconut,46240.0,249000000.0
98458,Kerala,ERNAKULAM,2008,Whole Year,Dry ginger,260.0,736.0
98459,Kerala,ERNAKULAM,2008,Whole Year,Sugarcane,2.0,
98460,Kerala,ERNAKULAM,2008,Whole Year,Sweet potato,4.0,46.0
98461,Kerala,ERNAKULAM,2008,Whole Year,Tapioca,5680.0,209906.0
98462,Kerala,ERNAKULAM,2008,Whole Year,Turmeric,326.0,869.0
98463,Kerala,ERNAKULAM,2008,Winter,Rice,5907.0,12334.0
98464,Kerala,ERNAKULAM,2009,Autumn,Rice,4090.0,7803.0
98465,Kerala,ERNAKULAM,2009,Kharif,Sesamum,15.0,2.0
98466,Kerala,ERNAKULAM,2009,Summer,Rice,1576.0,2599.0
98467,Kerala,ERNAKULAM,2009,Whole Year,Arecanut,4674.0,5130.0
98468,Kerala,ERNAKULAM,2009,Whole Year,Banana,6500.0,58787.0
98469,Kerala,ERNAKULAM,2009,Whole Year,Black pepper,5273.0,798.0
98470,Kerala,ERNAKULAM,2009,Whole Year,Cashewnut,581.0,218.0
98471,Kerala,ERNAKULAM,2009,Whole Year,Coconut,44475.0,235000000.0
98472,Kerala,ERNAKULAM,2009,Whole Year,Dry ginger,199.0,588.0
98473,Kerala,ERNAKULAM,2009,Whole Year,Sugarcane,5.0,
98474,Kerala,ERNAKULAM,2009,Whole Year,Sweet potato,7.0,81.0
98475,Kerala,ERNAKULAM,2009,Whole Year,Tapioca,5265.0,228343.0
98476,Kerala,ERNAKULAM,2009,Whole Year,Turmeric,279.0,900.0
98477,Kerala,ERNAKULAM,2009,Winter,Rice,5121.0,10622.0
98478,Kerala,ERNAKULAM,2010,Autumn,Rice,3353.88,6379.8
98479,Kerala,ERNAKULAM,2010,Kharif,Sesamum,6.06,0.75
98480,Kerala,ERNAKULAM,2010,Summer,Rice,1152.89,2242.17
98481,Kerala,ERNAKULAM,2010,Whole Year,Arecanut,4549.93,4889.9
98482,Kerala,ERNAKULAM,2010,Whole Year,Banana,6318.15,59939.5
98483,Kerala,ERNAKULAM,2010,Whole Year,Black pepper,5024.82,717.77
98484,Kerala,ERNAKULAM,2010,Whole Year,Cashewnut,573.89,184.56
98485,Kerala,ERNAKULAM,2010,Whole Year,Coconut,42893.79,221125000.0
98486,Kerala,ERNAKULAM,2010,Whole Year,Dry ginger,195.77,638.04
98487,Kerala,ERNAKULAM,2010,Whole Year,Sugarcane,1.36,
98488,Kerala,ERNAKULAM,2010,Whole Year,Tapioca,5484.11,221247.66
98489,Kerala,ERNAKULAM,2010,Whole Year,Turmeric,264.52,888.01
98490,Kerala,ERNAKULAM,2010,Winter,Rice,4508.73,9200.58
98491,Kerala,ERNAKULAM,2011,Autumn,Rice,3134.85,6488.16
98492,Kerala,ERNAKULAM,2011,Kharif,Sesamum,4.31,0.57
98493,Kerala,ERNAKULAM,2011,Summer,Rice,718.83,1567.97
98494,Kerala,ERNAKULAM,2011,Whole Year,Arecanut,4943.83,4639.87
98495,Kerala,ERNAKULAM,2011,Whole Year,Banana,5669.4,54434.51
98496,Kerala,ERNAKULAM,2011,Whole Year,Black pepper,2456.42,619.85
98497,Kerala,ERNAKULAM,2011,Whole Year,Cashewnut,648.12,155.76
98498,Kerala,ERNAKULAM,2011,Whole Year,Coconut,46376.43,240698000.0
98499,Kerala,ERNAKULAM,2011,Whole Year,Dry ginger,197.54,679.56
98500,Kerala,ERNAKULAM,2011,Whole Year,Potato,4.0,46.0
98501,Kerala,ERNAKULAM,2011,Whole Year,Sugarcane,12.93,
98502,Kerala,ERNAKULAM,2011,Whole Year,Tapioca,6142.77,241774.09
98503,Kerala,ERNAKULAM,2011,Whole Year,Turmeric,319.12,1000.26
98504,Kerala,ERNAKULAM,2011,Winter,Rice,3877.16,8516.26
98505,Kerala,ERNAKULAM,2012,Autumn,Rice,1370.0,2693.0
98506,Kerala,ERNAKULAM,2012,Summer,Rice,343.0,770.0
98507,Kerala,ERNAKULAM,2012,Whole Year,Arecanut,4754.0,4052.0
98508,Kerala,ERNAKULAM,2012,Whole Year,Banana,5586.0,50746.0
98509,Kerala,ERNAKULAM,2012,Whole Year,Black pepper,2113.0,631.0
98510,Kerala,ERNAKULAM,2012,Whole Year,Cashewnut,604.0,149.0
98511,Kerala,ERNAKULAM,2012,Whole Year,Coconut,43751.0,209000000.0
98512,Kerala,ERNAKULAM,2012,Whole Year,Cowpea(Lobia),156.0,
98513,Kerala,ERNAKULAM,2012,Whole Year,Drum Stick,525.0,563.0
98514,Kerala,ERNAKULAM,2012,Whole Year,Dry ginger,131.0,388.0
98515,Kerala,ERNAKULAM,2012,Whole Year,Jack Fruit,3955.0,
98516,Kerala,ERNAKULAM,2012,Whole Year,Mango,4123.0,32276.0
98517,Kerala,ERNAKULAM,2012,Whole Year,Moong(Green Gram),2.0,
98518,Kerala,ERNAKULAM,2012,Whole Year,Papaya,1162.0,8391.0
98519,Kerala,ERNAKULAM,2012,Whole Year,Pineapple,5413.0,50706.0
98520,Kerala,ERNAKULAM,2012,Whole Year,Pump Kin,57.0,
98521,Kerala,ERNAKULAM,2012,Whole Year,Sesamum,13.0,11.0
98522,Kerala,ERNAKULAM,2012,Whole Year,Sugarcane,1.0,
98523,Kerala,ERNAKULAM,2012,Whole Year,Sweet potato,4.0,46.0
98524,Kerala,ERNAKULAM,2012,Whole Year,Tapioca,5443.0,211550.0
98525,Kerala,ERNAKULAM,2012,Whole Year,Turmeric,282.0,759.0
98526,Kerala,ERNAKULAM,2012,Winter,Rice,2227.0,5070.0
98527,Kerala,ERNAKULAM,2012,Winter,Sesamum,13.0,11.0
98528,Kerala,ERNAKULAM,2013,Autumn,Rice,911.0,1908.0
98529,Kerala,ERNAKULAM,2013,Summer,Rice,433.0,940.0
98530,Kerala,ERNAKULAM,2013,Whole Year,Arecanut,4463.0,3924.0
98531,Kerala,ERNAKULAM,2013,Whole Year,Banana,5638.0,54056.0
98532,Kerala,ERNAKULAM,2013,Whole Year,Black pepper,2026.0,599.0
98533,Kerala,ERNAKULAM,2013,Whole Year,Cashewnut,557.0,168.0
98534,Kerala,ERNAKULAM,2013,Whole Year,Coconut,44582.0,227000000.0
98535,Kerala,ERNAKULAM,2013,Whole Year,Cowpea(Lobia),194.0,
98536,Kerala,ERNAKULAM,2013,Whole Year,Drum Stick,553.0,593.0
98537,Kerala,ERNAKULAM,2013,Whole Year,Dry ginger,101.0,304.0
98538,Kerala,ERNAKULAM,2013,Whole Year,Mango,4586.0,33978.0
98539,Kerala,ERNAKULAM,2013,Whole Year,Pump Kin,51.0,
98540,Kerala,ERNAKULAM,2013,Whole Year,Sesamum,28.0,6.0
98541,Kerala,ERNAKULAM,2013,Whole Year,Sugarcane,1.0,
98542,Kerala,ERNAKULAM,2013,Whole Year,Sweet potato,6.0,72.0
98543,Kerala,ERNAKULAM,2013,Whole Year,Tapioca,4975.0,205464.0
98544,Kerala,ERNAKULAM,2013,Whole Year,Turmeric,206.0,567.0
98545,Kerala,ERNAKULAM,2013,Winter,Rice,2708.0,6208.0
98546,Kerala,ERNAKULAM,2014,Autumn,Rice,1330.0,2593.0
98547,Kerala,ERNAKULAM,2014,Summer,Rice,390.0,857.0
98548,Kerala,ERNAKULAM,2014,Whole Year,Arecanut,4133.0,4533.0
98549,Kerala,ERNAKULAM,2014,Whole Year,Banana,4904.0,44953.0
98550,Kerala,ERNAKULAM,2014,Whole Year,Black pepper,1913.0,539.0
98551,Kerala,ERNAKULAM,2014,Whole Year,Cashewnut,430.0,122.0
98552,Kerala,ERNAKULAM,2014,Whole Year,Coconut,43680.0,212000000.0
98553,Kerala,ERNAKULAM,2014,Whole Year,Cowpea(Lobia),359.0,
98554,Kerala,ERNAKULAM,2014,Whole Year,Dry ginger,84.0,265.0
98555,Kerala,ERNAKULAM,2014,Whole Year,Moong(Green Gram),1.0,
98556,Kerala,ERNAKULAM,2014,Whole Year,Pump Kin,49.0,
98557,Kerala,ERNAKULAM,2014,Whole Year,Sesamum,4.0,1.07
98558,Kerala,ERNAKULAM,2014,Whole Year,Sugarcane,0.2,
98559,Kerala,ERNAKULAM,2014,Whole Year,Sweet potato,3.0,36.0
98560,Kerala,ERNAKULAM,2014,Whole Year,Tapioca,5386.0,229341.0
98561,Kerala,ERNAKULAM,2014,Whole Year,Turmeric,213.0,640.0
98562,Kerala,ERNAKULAM,2014,Winter,Rice,2924.0,6524.0
98563,Kerala,IDUKKI,1997,Whole Year,Arecanut,4616.0,7131.0
98564,Kerala,IDUKKI,1997,Whole Year,Black pepper,45566.0,18706.0
98565,Kerala,IDUKKI,1997,Whole Year,Cashewnut,1600.0,780.0
98566,Kerala,IDUKKI,1997,Whole Year,Coconut,31303.0,148000.0
98567,Kerala,IDUKKI,1997,Whole Year,Tapioca,10849.0,317756.0
98568,Kerala,IDUKKI,1998,Autumn,Rice,1065.0,2314.0
98569,Kerala,IDUKKI,1998,Kharif,Jowar,2.0,1.0
98570,Kerala,IDUKKI,1998,Kharif,Ragi,42.0,34.0
98571,Kerala,IDUKKI,1998,Kharif,Sesamum,21.0,1.0
98572,Kerala,IDUKKI,1998,Summer,Rice,329.0,812.0
98573,Kerala,IDUKKI,1998,Whole Year,Arecanut,2899.0,2792.0
98574,Kerala,IDUKKI,1998,Whole Year,Banana,1771.0,23692.0
98575,Kerala,IDUKKI,1998,Whole Year,Black pepper,49749.0,29372.0
98576,Kerala,IDUKKI,1998,Whole Year,Cardamom,32686.0,4556.0
98577,Kerala,IDUKKI,1998,Whole Year,Cashewnut,1143.0,536.0
98578,Kerala,IDUKKI,1998,Whole Year,Coconut,21444.0,87000000.0
98579,Kerala,IDUKKI,1998,Whole Year,Dry ginger,1561.0,6486.0
98580,Kerala,IDUKKI,1998,Whole Year,Garlic,742.0,12614.0
98581,Kerala,IDUKKI,1998,Whole Year,Sugarcane,2894.0,202540.0
98582,Kerala,IDUKKI,1998,Whole Year,Sweet potato,22.0,250.0
98583,Kerala,IDUKKI,1998,Whole Year,Tapioca,7027.0,241324.0
98584,Kerala,IDUKKI,1998,Whole Year,Turmeric,626.0,1505.0
98585,Kerala,IDUKKI,1998,Winter,Rice,2452.0,5869.0
98586,Kerala,IDUKKI,1999,Autumn,Rice,866.0,2215.0
98587,Kerala,IDUKKI,1999,Kharif,Ragi,33.0,27.0
98588,Kerala,IDUKKI,1999,Kharif,Sesamum,9.0,2.0
98589,Kerala,IDUKKI,1999,Summer,Rice,385.0,1122.0
98590,Kerala,IDUKKI,1999,Whole Year,Arecanut,3348.0,3312.0
98591,Kerala,IDUKKI,1999,Whole Year,Banana,1138.0,12190.0
98592,Kerala,IDUKKI,1999,Whole Year,Black pepper,57211.0,13629.0
98593,Kerala,IDUKKI,1999,Whole Year,Cardamom,32667.0,6077.0
98594,Kerala,IDUKKI,1999,Whole Year,Cashewnut,1341.0,395.0
98595,Kerala,IDUKKI,1999,Whole Year,Coconut,23696.0,92000000.0
98596,Kerala,IDUKKI,1999,Whole Year,Dry ginger,1711.0,7369.0
98597,Kerala,IDUKKI,1999,Whole Year,Garlic,849.0,14433.0
98598,Kerala,IDUKKI,1999,Whole Year,Sugarcane,2624.0,221640.0
98599,Kerala,IDUKKI,1999,Whole Year,Sweet potato,17.0,193.0
98600,Kerala,IDUKKI,1999,Whole Year,Tapioca,7775.0,251629.0
98601,Kerala,IDUKKI,1999,Whole Year,Turmeric,416.0,1000.0
98602,Kerala,IDUKKI,1999,Winter,Rice,2389.0,5719.0
98603,Kerala,IDUKKI,2000,Autumn,Rice,999.0,2323.0
98604,Kerala,IDUKKI,2000,Kharif,Ragi,8.0,7.0
98605,Kerala,IDUKKI,2000,Kharif,Sesamum,11.0,8.0
98606,Kerala,IDUKKI,2000,Summer,Rice,291.0,782.0
98607,Kerala,IDUKKI,2000,Whole Year,Arecanut,3682.0,3805.0
98608,Kerala,IDUKKI,2000,Whole Year,Banana,1306.0,12372.0
98609,Kerala,IDUKKI,2000,Whole Year,Black pepper,58209.0,23282.0
98610,Kerala,IDUKKI,2000,Whole Year,Cardamom,32671.0,7072.0
98611,Kerala,IDUKKI,2000,Whole Year,Cashewnut,1394.0,594.0
98612,Kerala,IDUKKI,2000,Whole Year,Coconut,23811.0,91000000.0
98613,Kerala,IDUKKI,2000,Whole Year,Dry ginger,1912.0,7723.0
98614,Kerala,IDUKKI,2000,Whole Year,Garlic,538.0,9146.0
98615,Kerala,IDUKKI,2000,Whole Year,Sugarcane,1318.0,111330.0
98616,Kerala,IDUKKI,2000,Whole Year,Sweet potato,5.0,57.0
98617,Kerala,IDUKKI,2000,Whole Year,Tapioca,7794.0,267112.0
98618,Kerala,IDUKKI,2000,Whole Year,Turmeric,502.0,1300.0
98619,Kerala,IDUKKI,2000,Winter,Rice,2183.0,4787.0
98620,Kerala,IDUKKI,2001,Autumn,Rice,1063.0,2593.0
98621,Kerala,IDUKKI,2001,Kharif,Ragi,11.0,9.0
98622,Kerala,IDUKKI,2001,Kharif,Sesamum,7.0,2.0
98623,Kerala,IDUKKI,2001,Summer,Rice,555.0,1297.0
98624,Kerala,IDUKKI,2001,Whole Year,Arecanut,3942.0,3432.0
98625,Kerala,IDUKKI,2001,Whole Year,Banana,1567.0,13252.0
98626,Kerala,IDUKKI,2001,Whole Year,Black pepper,60537.0,24560.0
98627,Kerala,IDUKKI,2001,Whole Year,Cardamom,32668.0,7788.0
98628,Kerala,IDUKKI,2001,Whole Year,Cashewnut,1350.0,547.0
98629,Kerala,IDUKKI,2001,Whole Year,Coconut,25603.0,96000000.0
98630,Kerala,IDUKKI,2001,Whole Year,Coffee,12635.0,9130.0
98631,Kerala,IDUKKI,2001,Whole Year,Dry ginger,1694.0,6026.0
98632,Kerala,IDUKKI,2001,Whole Year,Garlic,293.0,4981.0
98633,Kerala,IDUKKI,2001,Whole Year,Rubber,38123.0,45260.0
98634,Kerala,IDUKKI,2001,Whole Year,Sugarcane,1344.0,113520.0
98635,Kerala,IDUKKI,2001,Whole Year,Sweet potato,7.0,80.0
98636,Kerala,IDUKKI,2001,Whole Year,Tapioca,8224.0,261523.0
98637,Kerala,IDUKKI,2001,Whole Year,Tea,24792.0,46439.0
98638,Kerala,IDUKKI,2001,Whole Year,Turmeric,349.0,703.0
98639,Kerala,IDUKKI,2001,Winter,Rice,2770.0,6836.0
98640,Kerala,IDUKKI,2002,Autumn,Rice,1294.0,3111.0
98641,Kerala,IDUKKI,2002,Kharif,Jowar,2.0,1.0
98642,Kerala,IDUKKI,2002,Kharif,Ragi,25.0,20.0
98643,Kerala,IDUKKI,2002,Kharif,Sesamum,6.0,1.0
98644,Kerala,IDUKKI,2002,Summer,Rice,286.0,538.0
98645,Kerala,IDUKKI,2002,Whole Year,Arecanut,4096.0,3846.0
98646,Kerala,IDUKKI,2002,Whole Year,Banana,1602.0,13608.0
98647,Kerala,IDUKKI,2002,Whole Year,Bhindi,6.0,0.0
98648,Kerala,IDUKKI,2002,Whole Year,Bitter Gourd,586.0,0.0
98649,Kerala,IDUKKI,2002,Whole Year,Black pepper,65142.0,35534.0
98650,Kerala,IDUKKI,2002,Whole Year,Brinjal,29.0,0.0
98651,Kerala,IDUKKI,2002,Whole Year,Cardamom,32743.0,8057.0
98652,Kerala,IDUKKI,2002,Whole Year,Cashewnut,1321.0,788.0
98653,Kerala,IDUKKI,2002,Whole Year,Cashewnut Raw,1321.0,788.0
98654,Kerala,IDUKKI,2002,Whole Year,Coconut,25810.0,104000000.0
98655,Kerala,IDUKKI,2002,Whole Year,Coffee,11490.0,8475.0
98656,Kerala,IDUKKI,2002,Whole Year,Drum Stick,647.0,850.0
98657,Kerala,IDUKKI,2002,Whole Year,Dry ginger,1374.0,4791.0
98658,Kerala,IDUKKI,2002,Whole Year,Garlic,616.0,10472.0
98659,Kerala,IDUKKI,2002,Whole Year,Jack Fruit,6332.0,28.0
98660,Kerala,IDUKKI,2002,Whole Year,Mango,3142.0,15543.0
98661,Kerala,IDUKKI,2002,Whole Year,Other Fresh Fruits,931.0,0.0
98662,Kerala,IDUKKI,2002,Whole Year,other oilseeds,29.0,0.0
98663,Kerala,IDUKKI,2002,Whole Year,Other Vegetables,6024.0,0.0
98664,Kerala,IDUKKI,2002,Whole Year,Papaya,761.0,1895.0
98665,Kerala,IDUKKI,2002,Whole Year,Pineapple,1569.0,15618.0
98666,Kerala,IDUKKI,2002,Whole Year,Rubber,38250.0,45295.0
98667,Kerala,IDUKKI,2002,Whole Year,Snak Guard,3.0,0.0
98668,Kerala,IDUKKI,2002,Whole Year,Sugarcane,1473.0,124420.0
98669,Kerala,IDUKKI,2002,Whole Year,Sweet potato,6.0,69.0
98670,Kerala,IDUKKI,2002,Whole Year,Tapioca,7806.0,249774.0
98671,Kerala,IDUKKI,2002,Whole Year,Tea,24953.0,39854.0
